,Washington,Illinois,California,Arizona,Massachusetts,Wisconsin,Texas,Nebraska,Utah,Oregon,Florida,New York,Rhode Island,Georgia,New Hampshire,North Carolina,New Jersey,Colorado,Maryland,Nevada,Tennessee,Hawaii,Indiana,Kentucky,Minnesota,Oklahoma,Pennsylvania,South Carolina,District of Columbia,Kansas,Missouri,Vermont,Virginia,Connecticut,Iowa,Louisiana,Ohio,Michigan,South Dakota,Arkansas,Delaware,Mississippi,New Mexico,North Dakota,Wyoming,Alaska,Maine,Alabama,Idaho,Montana,Puerto Rico,Virgin Islands,Guam,West Virginia,Northern Mariana Islands,American Samoa
2021-08-31,564787.0,1527348.0,4449186.0,1011923.0,759869.0,734157.0,3604438.0,244254.0,464502.0,276287.0,3250454.0,2276228.0,162617.0,1372605.0,107689.0,1215455.0,1091966.0,619083.0,497225.0,390600.0,1032434.0,61353.0,861937.0,579693.0,650057.0,551958.0,1300368.0,735287.0,55431.0,370128.0,774864.0,28200.0,766435.0,373072.0,404747.0,679796.0,1220900.0,1058765.0,132259.0,452891.0,119852.0,436722.0,232614.0,117529.0,75136.0,87842.0,75856.0,699729.0,221463.0,127248.0,204067.0,5864.0,11528.0,189690.0,241.0,0.0
2021-09-01,568881.0,1532494.0,4471918.0,1016663.0,761906.0,736432.0,3630865.0,245111.0,466188.0,279087.0,3269502.0,2280354.0,162969.0,1382004.0,108021.0,1222452.0,1094249.0,620687.0,498599.0,392052.0,1041816.0,61800.0,866672.0,584624.0,651481.0,554496.0,1303699.0,740634.0,55570.0,374314.0,777724.0,28399.0,769842.0,373784.0,408390.0,692176.0,1228002.0,1064001.0,132837.0,455781.0,120180.0,439661.0,233487.0,117987.0,76007.0,88633.0,76289.0,704420.0,222631.0,128216.0,204597.0,5934.0,11709.0,191156.0,241.0,0.0
2021-09-02,573736.0,1536988.0,4486276.0,1020133.0,763673.0,739150.0,3650334.0,246218.0,467876.0,281513.0,3291225.0,2285643.0,163388.0,1390154.0,108319.0,1229920.0,1096791.0,623560.0,499871.0,393188.0,1044847.0,62860.0,871823.0,589756.0,653381.0,557770.0,1308284.0,746157.0,55718.0,374426.0,780710.0,28542.0,774097.0,374470.0,408390.0,694275.0,1235089.0,1064115.0,133372.0,458234.0,120727.0,443511.0,234475.0,118523.0,76602.0,89345.0,76913.0,709732.0,224227.0,128955.0,205170.0,5961.0,11878.0,192788.0,241.0,0.0
2021-09-03,577569.0,1542870.0,4498298.0,1023935.0,765584.0,741412.0,3677129.0,247320.0,469510.0,283873.0,3308916.0,2291562.0,163742.0,1401865.0,108713.0,1238947.0,1098526.0,625678.0,501259.0,394595.0,1051250.0,63722.0,876850.0,595200.0,655511.0,560850.0,1311722.0,752378.0,55918.0,378244.0,783703.0,28703.0,778167.0,375135.0,408390.0,696900.0,1241268.0,1069220.0,133855.0,460363.0,121283.0,446863.0,235390.0,118963.0,77206.0,89927.0,77578.0,714860.0,225604.0,129607.0,206076.0,5961.0,12075.0,194507.0,243.0,0.0
2021-09-04,577569.0,1542870.0,4508025.0,1027359.0,765584.0,741412.0,3693335.0,247320.0,469510.0,283873.0,3308916.0,2294936.0,163742.0,1401865.0,108713.0,1239293.0,1100774.0,625672.0,502453.0,394595.0,1051363.0,64597.0,876850.0,595779.0,655511.0,560850.0,1316505.0,752378.0,55918.0,378244.0,786097.0,28884.0,778167.0,375135.0,411577.0,696900.0,1247637.0,1069220.0,133855.0,462723.0,121744.0,446863.0,235390.0,119383.0,77206.0,89927.0,78069.0,719280.0,225604.0,129607.0,206914.0,5961.0,12168.0,196484.0,243.0,0.0
2021-09-05,577720.0,1542870.0,4518576.0,1030430.0,765584.0,741412.0,3696245.0,247320.0,469510.0,283873.0,3308916.0,2301437.0,163742.0,1401865.0,108713.0,1239293.0,1102488.0,626600.0,503258.0,394595.0,1051443.0,65315.0,876850.0,595992.0,655511.0,560850.0,1319681.0,752378.0,55918.0,378244.0,787315.0,28994.0,778167.0,375135.0,411577.0,696900.0,1253198.0,1069258.0,133855.0,463795.0,122111.0,446863.0,235390.0,119588.0,77206.0,89927.0,78071.0,722122.0,225604.0,129607.0,207598.0,5961.0,12168.0,197984.0,243.0,0.0
2021-09-06,577902.0,1542870.0,4525630.0,1032808.0,765584.0,745837.0,3700956.0,248980.0,469510.0,283873.0,3308916.0,2305126.0,163742.0,1401865.0,108713.0,1239293.0,1104439.0,630178.0,504285.0,394595.0,1051599.0,66057.0,876850.0,596598.0,655511.0,560850.0,1322184.0,769402.0,55918.0,378244.0,788286.0,29125.0,786910.0,375135.0,411577.0,696900.0,1257142.0,1069258.0,133855.0,464732.0,122370.0,452644.0,235390.0,119724.0,77206.0,89927.0,78071.0,724688.0,225604.0,129607.0,208005.0,5961.0,12262.0,199300.0,248.0,0.0
2021-09-07,588803.0,1554798.0,4536771.0,1034790.0,771267.0,746781.0,3710719.0,249108.0,474169.0,289649.0,3364998.0,2308382.0,164648.0,1427735.0,109716.0,1264147.0,1104793.0,632108.0,505080.0,397788.0,1085109.0,66554.0,889827.0,608088.0,657585.0,570923.0,1324720.0,773185.0,56569.0,378482.0,790128.0,29325.0,788917.0,376747.0,414784.0,702432.0,1262018.0,1076039.0,134308.0,465315.0,122718.0,453348.0,237889.0,119995.0,78495.0,92054.0,78071.0,727360.0,228162.0,130830.0,208063.0,6071.0,12463.0,200308.0,248.0,0.0
2021-09-08,592468.0,1558768.0,4545832.0,1037012.0,772742.0,749241.0,3752776.0,250264.0,475709.0,291978.0,3378772.0,2310837.0,165083.0,1436172.0,110256.0,1269208.0,1108291.0,634191.0,505781.0,399234.0,1090264.0,66925.0,892733.0,613121.0,663341.0,572223.0,1329111.0,776342.0,56694.0,383933.0,792710.0,29436.0,793396.0,377682.0,417152.0,705498.0,1268841.0,1079294.0,135538.0,467496.0,122956.0,455282.0,238430.0,120634.0,79297.0,92891.0,78803.0,732151.0,229679.0,131877.0,208425.0,6102.0,12788.0,201660.0,249.0,0.0
2021-09-09,596505.0,1563905.0,4556885.0,1039492.0,775149.0,751408.0,3784830.0,251219.0,477875.0,294392.0,3391158.0,2317291.0,165454.0,1443564.0,110779.0,1275992.0,1110501.0,636018.0,506688.0,400349.0,1094159.0,67346.0,897885.0,618452.0,664552.0,574685.0,1333308.0,779898.0,56859.0,384034.0,795415.0,29588.0,797348.0,378308.0,417152.0,710401.0,1276738.0,1079620.0,136157.0,469977.0,123308.0,458420.0,239006.0,121249.0,79830.0,93729.0,79423.0,736518.0,231119.0,132871.0,208788.0,6102.0,12788.0,203404.0,249.0,0.0
2021-09-10,599971.0,1569206.0,4566746.0,1042480.0,777022.0,754164.0,3802905.0,252159.0,480064.0,296825.0,3409165.0,2323174.0,165849.0,1451731.0,111111.0,1281446.0,1113165.0,637739.0,508241.0,401901.0,1099118.0,68087.0,903219.0,623804.0,666589.0,577312.0,1338313.0,784052.0,56966.0,388198.0,798664.0,29735.0,801827.0,378933.0,417152.0,712574.0,1285757.0,1086381.0,136772.0,472136.0,123958.0,460312.0,239886.0,121881.0,80643.0,94422.0,79929.0,741318.0,232693.0,133839.0,209511.0,6182.0,13196.0,205783.0,250.0,0.0
2021-09-11,599971.0,1569206.0,4575900.0,1045835.0,777022.0,754164.0,3813319.0,252159.0,480064.0,296825.0,3418160.0,2329234.0,165849.0,1451731.0,111111.0,1281446.0,1115659.0,637739.0,509617.0,401901.0,1099118.0,68916.0,903219.0,624189.0,666589.0,577312.0,1343444.0,784052.0,56966.0,388198.0,801140.0,29934.0,801827.0,378933.0,421168.0,712574.0,1294162.0,1086381.0,136772.0,473885.0,124575.0,460312.0,239886.0,122383.0,80643.0,94422.0,80510.0,745812.0,232693.0,133839.0,209943.0,6182.0,13196.0,208045.0,250.0,0.0
2021-09-12,600184.0,1569206.0,4583292.0,1048600.0,777022.0,754164.0,3815818.0,252159.0,480064.0,296825.0,3418160.0,2332969.0,165849.0,1451731.0,111111.0,1281446.0,1117506.0,638876.0,510768.0,401901.0,1099118.0,69629.0,903219.0,624189.0,666589.0,577312.0,1347569.0,784052.0,56966.0,388198.0,802696.0,30114.0,801827.0,378933.0,421168.0,712574.0,1298625.0,1086381.0,136772.0,475001.0,125105.0,460312.0,239886.0,122591.0,80643.0,94422.0,80510.0,747606.0,233969.0,133839.0,210405.0,6182.0,13348.0,210289.0,250.0,0.0
2021-09-13,609292.0,1578344.0,4599348.0,1050878.0,782107.0,758055.0,3833311.0,253788.0,484278.0,301504.0,3442090.0,2338377.0,166811.0,1467477.0,112326.0,1305188.0,1119051.0,643202.0,511871.0,404851.0,1128123.0,70083.0,913389.0,633518.0,669269.0,584692.0,1350719.0,802328.0,57771.0,390982.0,804615.0,30264.0,811079.0,380281.0,421168.0,716706.0,1304193.0,1093203.0,137300.0,475647.0,125549.0,464075.0,241663.0,122768.0,81825.0,95878.0,80510.0,750298.0,235422.0,135059.0,210703.0,6289.0,13522.0,211706.0,252.0,0.0
2021-09-14,612363.0,1582811.0,4608094.0,1053487.0,783750.0,760485.0,3857592.0,254850.0,485554.0,303532.0,3453390.0,2342490.0,167245.0,1474572.0,112747.0,1310185.0,1121089.0,645719.0,512966.0,406212.0,1133200.0,70504.0,916901.0,638168.0,673867.0,585721.0,1354451.0,806597.0,58146.0,391113.0,806899.0,30376.0,814738.0,381331.0,425194.0,719424.0,1311518.0,1093419.0,138292.0,477191.0,125798.0,466145.0,242399.0,123136.0,82463.0,96567.0,81177.0,754242.0,237056.0,136304.0,210750.0,6298.0,13741.0,213179.0,256.0,0.0
2021-09-15,616119.0,1587030.0,4616854.0,1055919.0,786627.0,764556.0,3880333.0,255907.0,487439.0,305560.0,3464113.0,2347298.0,167653.0,1480574.0,113291.0,1317316.0,1123364.0,647313.0,514156.0,407258.0,1140315.0,70991.0,921606.0,643686.0,676598.0,587687.0,1359263.0,809779.0,58440.0,394776.0,809525.0,30584.0,818804.0,381732.0,429078.0,721795.0,1319265.0,1100951.0,138860.0,479110.0,126050.0,468498.0,243085.0,124079.0,82897.0,97656.0,81955.0,757893.0,238373.0,137522.0,211075.0,6298.0,13741.0,214984.0,258.0,0.0
2021-09-16,619605.0,1591607.0,4629146.0,1058774.0,788775.0,768535.0,3897271.0,256906.0,489324.0,307768.0,3473873.0,2354028.0,167975.0,1486285.0,113903.0,1323497.0,1126322.0,649436.0,515486.0,408733.0,1144848.0,71570.0,925698.0,648617.0,679071.0,589950.0,1365049.0,814254.0,58649.0,394848.0,812106.0,30922.0,822985.0,382798.0,429078.0,723458.0,1327614.0,1101209.0,139412.0,480934.0,126604.0,471092.0,243962.0,124652.0,83643.0,98708.0,82607.0,761865.0,239602.0,138629.0,211597.0,6374.0,13741.0,217119.0,258.0,0.0
2021-09-17,623254.0,1595188.0,4639199.0,1061604.0,790953.0,772089.0,3915675.0,257787.0,491073.0,309841.0,3485163.0,2360066.0,168449.0,1491838.0,114322.0,1332544.0,1128696.0,651581.0,517011.0,410104.0,1151186.0,72137.0,929986.0,653942.0,681706.0,592074.0,1370247.0,819204.0,58851.0,398054.0,814194.0,31156.0,827197.0,384342.0,429078.0,725637.0,1336061.0,1107687.0,139956.0,482743.0,127222.0,473413.0,244720.0,125142.0,83958.0,99590.0,83322.0,764839.0,241335.0,139844.0,211996.0,6439.0,14318.0,219439.0,258.0,0.0
2021-09-18,623254.0,1595188.0,4647462.0,1064346.0,790953.0,772089.0,3925228.0,257787.0,491073.0,309841.0,3494954.0,2363352.0,168449.0,1491838.0,114322.0,1332544.0,1131319.0,651581.0,518289.0,410104.0,1151186.0,72687.0,929986.0,654377.0,681706.0,592074.0,1375864.0,819204.0,58851.0,398054.0,816310.0,31361.0,827197.0,384342.0,434239.0,725637.0,1342777.0,1107687.0,139956.0,484317.0,127803.0,473413.0,244720.0,125630.0,83958.0,99590.0,83909.0,768301.0,242089.0,139844.0,212320.0,6439.0,14318.0,221513.0,258.0,0.0
2021-09-19,623254.0,1595188.0,4654530.0,1066803.0,790953.0,772089.0,3926755.0,257787.0,491073.0,309841.0,3494954.0,2371076.0,168449.0,1491838.0,114322.0,1332544.0,1133228.0,652901.0,519325.0,410104.0,1151186.0,73148.0,929986.0,654725.0,681706.0,592074.0,1380364.0,819204.0,58851.0,398054.0,817466.0,31634.0,827197.0,384342.0,434239.0,725637.0,1347205.0,1107765.0,139956.0,485056.0,128253.0,473413.0,244720.0,125829.0,83958.0,99590.0,83910.0,770391.0,242388.0,139844.0,212609.0,6439.0,14318.0,223117.0,258.0,0.0
2021-09-20,630603.0,1603442.0,4663226.0,1068823.0,795543.0,779921.0,3938756.0,259205.0,494466.0,313161.0,3503976.0,2374833.0,169350.0,1503350.0,115401.0,1348543.0,1134851.0,656908.0,520464.0,412317.0,1163270.0,73567.0,937970.0,662963.0,684163.0,598072.0,1382933.0,830260.0,59563.0,400445.0,818899.0,31764.0,836140.0,385788.0,434239.0,728831.0,1352104.0,1115833.0,140402.0,485452.0,128692.0,476100.0,246229.0,126050.0,85499.0,101698.0,83910.0,772311.0,243650.0,141479.0,212812.0,6458.0,14629.0,224435.0,263.0,0.0
2021-09-21,633534.0,1606469.0,4669895.0,1070757.0,796925.0,784048.0,3954709.0,260199.0,495796.0,314841.0,3517177.0,2380164.0,169686.0,1510443.0,115612.0,1353006.0,1137016.0,658712.0,521438.0,413547.0,1163270.0,73841.0,940608.0,666269.0,690484.0,598556.0,1387872.0,832466.0,59712.0,400540.0,820910.0,31911.0,839475.0,386182.0,437872.0,730099.0,1358918.0,1115997.0,141141.0,486853.0,128964.0,477769.0,246639.0,126675.0,86052.0,102551.0,84542.0,775531.0,245458.0,142655.0,212847.0,6489.0,14828.0,225772.0,265.0,0.0
2021-09-22,635636.0,1609991.0,4677452.0,1072863.0,798905.0,787194.0,3972002.0,261080.0,497521.0,317107.0,3527250.0,2384698.0,170009.0,1515076.0,115957.0,1359303.0,1139367.0,660023.0,522583.0,414371.0,1172596.0,74169.0,944512.0,670790.0,692122.0,600800.0,1392266.0,834880.0,59849.0,402978.0,823165.0,32079.0,843212.0,386672.0,441183.0,732005.0,1365800.0,1123481.0,141745.0,488316.0,129231.0,479326.0,247353.0,127316.0,86594.0,103795.0,85156.0,778549.0,246817.0,143970.0,213208.0,6557.0,14828.0,227506.0,265.0,1.0
2021-09-23,640094.0,1613862.0,4687178.0,1075876.0,800909.0,790787.0,3982646.0,261763.0,499120.0,318915.0,3531465.0,2389735.0,170293.0,1519511.0,116710.0,1365428.0,1141619.0,662451.0,523988.0,415424.0,1176400.0,74606.0,948099.0,675004.0,694413.0,603161.0,1397755.0,838079.0,60018.0,403026.0,825376.0,32368.0,846979.0,387263.0,441183.0,733522.0,1373275.0,1123783.0,142330.0,489856.0,129874.0,481397.0,248075.0,127945.0,87351.0,105110.0,85872.0,781915.0,248152.0,145145.0,213365.0,6557.0,15067.0,228983.0,265.0,1.0
2021-09-24,643183.0,1617236.0,4694673.0,1078874.0,802829.0,793981.0,3999392.0,262475.0,500792.0,320990.0,3539272.0,2395880.0,170700.0,1523763.0,117454.0,1371147.0,1143855.0,664010.0,525351.0,416496.0,1181691.0,74997.0,951308.0,678902.0,697275.0,604391.0,1402826.0,841600.0,60205.0,405495.0,827467.0,32610.0,849865.0,387733.0,441183.0,734524.0,1380370.0,1130659.0,142800.0,491221.0,130444.0,482902.0,248788.0,128586.0,87866.0,106888.0,86586.0,784484.0,249805.0,146183.0,213640.0,6557.0,15217.0,231668.0,265.0,1.0
2021-09-25,643183.0,1617236.0,4696228.0,1081790.0,802829.0,793981.0,4005238.0,262475.0,500792.0,320990.0,3546292.0,2399678.0,170700.0,1523763.0,117454.0,1371147.0,1146089.0,664396.0,526919.0,416496.0,1181691.0,75391.0,951308.0,679210.0,697275.0,604391.0,1407792.0,841600.0,60205.0,405513.0,829333.0,32790.0,849865.0,387733.0,445668.0,734524.0,1385749.0,1130659.0,142800.0,492233.0,131043.0,482902.0,248788.0,129223.0,87866.0,106888.0,87189.0,787421.0,250611.0,146183.0,213961.0,6557.0,15217.0,233426.0,265.0,1.0
